avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out
0.5092499999999999,2.0,0.0,0.0,0.0,0.0
0.5137499999999999,1.0,0.0,0.0,0.0,0.0
0.498,2.0,0.0,0.0,0.0,0.0
0.48224999999999996,1.0,0.0,0.0,0.0,0.0
0.4979999999999999,1.0,0.0,0.0,0.0,0.0
0.47324999999999995,1.0,0.0,0.0,0.0,0.0
0.39225,1.0,0.0,0.0,0.0,1.0
0.48224999999999996,2.0,0.0,0.0,0.0,0.0
0.46724999999999994,2.0,0.0,0.0,1.0,0.0
0.5002499999999999,1.0,0.0,0.0,0.0,0.0
0.5159999999999999,1.0,0.0,0.0,0.0,0.0
0.4709999999999999,1.0,0.0,0.0,0.0,0.0
