avg_ut,n_accidents,n_fat_in,n_fat_out,n_inj_in,n_inj_out
0.5115,0.0,0.0,0.0,0.0,0.0
0.38175,1.0,0.0,0.0,0.0,1.0
0.5092499999999999,2.0,0.0,0.0,0.0,0.0
0.498,2.0,0.0,0.0,0.0,0.0
0.10074999999999995,3.0,0.0,1.0,0.0,0.0
0.47775,2.0,0.0,0.0,1.0,0.0
0.49574999999999997,3.0,0.0,0.0,0.0,0.0
0.4755,1.0,0.0,0.0,0.0,0.0
0.4912499999999999,1.0,0.0,0.0,0.0,0.0
0.5002499999999999,1.0,0.0,0.0,2.0,0.0
0.48899999999999993,3.0,0.0,0.0,0.0,0.0
0.48449999999999993,3.0,0.0,0.0,1.0,0.0
0.46425,5.0,0.0,0.0,0.0,0.0
0.5024999999999998,1.0,0.0,0.0,0.0,0.0
0.1434999999999998,3.0,0.0,1.0,2.0,0.0
0.5227499999999999,1.0,0.0,0.0,0.0,0.0
0.36599999999999994,4.0,1.0,0.0,0.0,1.0
0.36599999999999994,4.0,0.0,0.0,0.0,1.0
0.4912499999999999,1.0,0.0,0.0,0.0,0.0
0.4064999999999999,1.0,0.0,0.0,0.0,1.0
0.3682499999999999,6.0,0.0,0.0,3.0,1.0
0.4799999999999999,4.0,0.0,0.0,0.0,0.0
0.5137499999999998,2.0,1.0,0.0,0.0,0.0
0.5047499999999999,3.0,0.0,0.0,0.0,0.0
0.45974999999999994,4.0,0.0,0.0,1.0,0.0
0.5452499999999999,0.0,0.0,0.0,0.0,0.0
0.498,2.0,0.0,0.0,1.0,0.0
0.40425,1.0,0.0,0.0,0.0,1.0
0.5115,0.0,0.0,0.0,0.0,0.0
0.5002499999999999,0.0,0.0,0.0,0.0,0.0
0.50925,1.0,0.0,0.0,0.0,0.0
0.5137499999999999,1.0,0.0,0.0,0.0,0.0
0.5249999999999999,0.0,0.0,0.0,0.0,0.0
0.4755,1.0,0.0,0.0,1.0,0.0
0.5339999999999999,1.0,0.0,0.0,0.0,0.0
0.5137499999999999,2.0,0.0,0.0,0.0,0.0
0.4957499999999999,1.0,0.0,0.0,1.0,0.0
0.39974999999999994,1.0,0.0,0.0,0.0,1.0
0.47324999999999995,2.0,0.0,0.0,0.0,0.0
0.4664999999999999,2.0,0.0,0.0,0.0,0.0
0.48224999999999996,1.0,0.0,0.0,0.0,0.0
0.4755,3.0,0.0,0.0,0.0,0.0
0.5249999999999999,0.0,0.0,0.0,0.0,0.0
0.5362499999999999,0.0,0.0,0.0,0.0,0.0
0.5182499999999999,1.0,0.0,0.0,0.0,0.0
0.5002499999999999,1.0,0.0,0.0,0.0,0.0
0.5159999999999999,1.0,0.0,0.0,0.0,0.0
0.49574999999999997,3.0,0.0,0.0,0.0,0.0
0.4844999999999999,3.0,0.0,0.0,0.0,0.0
0.48449999999999993,2.0,0.0,0.0,0.0,0.0
0.4979999999999999,1.0,0.0,0.0,0.0,0.0
0.49349999999999994,3.0,0.0,0.0,0.0,0.0
0.489,1.0,0.0,0.0,0.0,0.0
0.5002499999999999,1.0,1.0,0.0,0.0,0.0
0.4912499999999999,3.0,0.0,0.0,2.0,0.0
0.357,6.0,0.0,0.0,2.0,1.0
0.5137499999999999,0.0,0.0,0.0,0.0,0.0
0.498,2.0,0.0,0.0,0.0,0.0
0.39075000000000004,1.0,0.0,0.0,0.0,1.0
0.48449999999999993,3.0,0.0,0.0,1.0,0.0
0.49349999999999994,1.0,1.0,0.0,0.0,0.0
0.4777499999999999,5.0,0.0,0.0,1.0,0.0
0.11874999999999991,4.0,0.0,1.0,2.0,0.0
0.4777499999999999,4.0,0.0,0.0,1.0,0.0
0.5205,0.0,0.0,0.0,0.0,0.0
0.46425,2.0,1.0,0.0,0.0,0.0
0.48899999999999993,0.0,0.0,0.0,0.0,0.0
0.5025,2.0,0.0,0.0,0.0,0.0
0.5025,1.0,0.0,0.0,0.0,0.0
0.4777499999999999,4.0,0.0,0.0,0.0,0.0
0.5137499999999999,0.0,0.0,0.0,0.0,0.0
0.3839999999999999,3.0,0.0,0.0,0.0,1.0
0.48449999999999993,2.0,0.0,0.0,0.0,0.0
0.4957499999999999,2.0,0.0,0.0,0.0,0.0
0.25875,4.0,0.0,0.0,0.0,2.0
0.5092499999999999,3.0,0.0,0.0,0.0,0.0
0.4799999999999999,3.0,0.0,0.0,0.0,0.0
0.5295,1.0,1.0,0.0,0.0,0.0
0.10074999999999988,4.0,0.0,1.0,0.0,0.0
0.49574999999999997,1.0,0.0,0.0,1.0,0.0
0.4042499999999999,2.0,0.0,0.0,1.0,1.0
0.5047499999999999,0.0,0.0,0.0,0.0,0.0
0.48224999999999996,1.0,0.0,0.0,0.0,0.0
0.48224999999999996,1.0,0.0,0.0,0.0,0.0
0.5137499999999999,0.0,0.0,0.0,0.0,0.0
0.5092499999999999,1.0,0.0,0.0,1.0,0.0
0.4799999999999999,3.0,0.0,0.0,0.0,0.0
0.48674999999999996,2.0,0.0,0.0,0.0,0.0
0.5025,1.0,0.0,0.0,0.0,0.0
0.5115,2.0,0.0,0.0,0.0,0.0
0.507,0.0,0.0,0.0,0.0,0.0
0.507,1.0,0.0,0.0,0.0,0.0
0.49574999999999997,3.0,1.0,0.0,0.0,0.0
0.43949999999999995,6.0,0.0,0.0,1.0,0.0
0.5024999999999998,1.0,0.0,0.0,0.0,0.0
0.3862499999999999,3.0,0.0,0.0,1.0,1.0
0.46875,5.0,0.0,0.0,0.0,0.0
0.4957499999999999,2.0,0.0,0.0,0.0,0.0
0.48674999999999996,2.0,0.0,0.0,1.0,0.0
0.4912499999999999,2.0,0.0,0.0,1.0,0.0
0.49349999999999994,2.0,0.0,0.0,0.0,0.0
0.375,4.0,1.0,0.0,0.0,1.0
0.14574999999999988,3.0,0.0,1.0,1.0,0.0
0.50925,0.0,0.0,0.0,0.0,0.0
0.357,5.0,0.0,0.0,0.0,1.0
0.1659999999999997,1.0,0.0,1.0,0.0,0.0
0.35474999999999995,4.0,0.0,0.0,0.0,1.0
0.5002499999999999,1.0,0.0,0.0,0.0,0.0
0.5002499999999999,0.0,0.0,0.0,0.0,0.0
0.36824999999999997,4.0,0.0,0.0,1.0,1.0
0.48899999999999993,3.0,0.0,0.0,1.0,0.0
0.48899999999999993,2.0,0.0,0.0,0.0,0.0
0.3705,4.0,0.0,0.0,2.0,1.0
0.384,4.0,0.0,0.0,0.0,1.0
0.48899999999999993,2.0,0.0,0.0,0.0,0.0
0.13224999999999976,4.0,0.0,1.0,1.0,0.0
0.48674999999999996,1.0,0.0,0.0,0.0,0.0
0.48899999999999993,1.0,0.0,0.0,0.0,0.0
0.4619999999999999,4.0,0.0,0.0,0.0,0.0
0.48674999999999996,2.0,1.0,0.0,0.0,0.0
0.3727499999999999,4.0,0.0,0.0,0.0,1.0
0.40425,1.0,0.0,0.0,0.0,1.0
0.5204999999999999,0.0,0.0,0.0,0.0,0.0
0.4912499999999999,2.0,0.0,0.0,0.0,0.0
0.47324999999999995,4.0,1.0,0.0,0.0,0.0
0.5002499999999999,2.0,0.0,0.0,0.0,0.0
0.507,1.0,0.0,0.0,0.0,0.0
0.52725,2.0,0.0,0.0,1.0,0.0
0.3839999999999999,4.0,1.0,0.0,1.0,1.0
0.3795,3.0,0.0,0.0,0.0,1.0
0.45075000000000004,2.0,1.0,0.0,0.0,0.0
0.38849999999999996,3.0,0.0,0.0,0.0,1.0
0.4912499999999999,3.0,0.0,0.0,0.0,0.0
0.5092499999999999,1.0,0.0,0.0,0.0,0.0
0.5182499999999999,1.0,0.0,0.0,0.0,0.0
0.39299999999999996,3.0,0.0,0.0,0.0,1.0
0.5385,0.0,0.0,0.0,0.0,0.0
0.5227499999999999,0.0,0.0,0.0,0.0,0.0
0.5407499999999998,1.0,0.0,0.0,0.0,0.0
0.48674999999999996,3.0,0.0,0.0,0.0,0.0
0.5137499999999998,2.0,0.0,0.0,0.0,0.0
0.49349999999999994,2.0,0.0,0.0,1.0,0.0
0.3862499999999999,2.0,0.0,0.0,1.0,1.0
0.4799999999999999,2.0,0.0,0.0,1.0,0.0
0.5159999999999999,0.0,0.0,0.0,0.0,0.0
0.5227499999999999,0.0,0.0,0.0,0.0,0.0
0.3772499999999999,3.0,1.0,0.0,1.0,1.0
0.5069999999999999,2.0,0.0,0.0,0.0,0.0
0.4912499999999999,4.0,0.0,0.0,0.0,0.0
0.46425,3.0,1.0,0.0,0.0,0.0
0.5362499999999999,1.0,0.0,0.0,0.0,0.0
0.48674999999999996,2.0,0.0,0.0,0.0,0.0
0.48674999999999996,1.0,0.0,0.0,0.0,0.0
0.50925,0.0,0.0,0.0,0.0,0.0
0.5069999999999999,2.0,0.0,0.0,2.0,0.0
0.5002499999999999,1.0,0.0,0.0,0.0,0.0
0.12774999999999978,5.0,0.0,1.0,2.0,0.0
0.5025,2.0,0.0,0.0,0.0,0.0
0.4755,3.0,0.0,0.0,0.0,0.0
0.4732499999999999,3.0,1.0,0.0,0.0,0.0
0.48899999999999993,0.0,0.0,0.0,0.0,0.0
0.4844999999999999,3.0,0.0,0.0,0.0,0.0
0.489,2.0,0.0,0.0,0.0,0.0
0.5002499999999999,1.0,0.0,0.0,0.0,0.0
0.5182499999999999,0.0,0.0,0.0,0.0,0.0
0.39525,1.0,0.0,0.0,0.0,1.0
0.5002499999999999,1.0,0.0,0.0,0.0,0.0
0.5115,1.0,0.0,0.0,0.0,0.0
0.4867499999999999,2.0,1.0,0.0,0.0,0.0
0.5159999999999999,0.0,0.0,0.0,0.0,0.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.3705,2.0,0.0,0.0,1.0,1.0
0.45974999999999994,3.0,0.0,0.0,0.0,0.0
0.47324999999999995,3.0,0.0,0.0,0.0,0.0
0.4709999999999999,5.0,0.0,0.0,0.0,0.0
0.48224999999999996,2.0,0.0,0.0,1.0,0.0
0.4979999999999999,2.0,0.0,0.0,0.0,0.0
0.48224999999999996,2.0,0.0,0.0,0.0,0.0
0.5249999999999999,1.0,0.0,0.0,0.0,0.0
0.5115,1.0,0.0,0.0,1.0,0.0
0.48899999999999993,2.0,0.0,0.0,0.0,0.0
0.5227499999999999,1.0,0.0,0.0,0.0,0.0
0.49125,2.0,0.0,0.0,0.0,0.0
0.49574999999999997,3.0,0.0,0.0,1.0,0.0
0.15249999999999983,2.0,0.0,1.0,0.0,0.0
0.4844999999999999,0.0,0.0,0.0,0.0,0.0
0.47324999999999995,3.0,0.0,0.0,0.0,0.0
0.45974999999999994,7.0,0.0,0.0,1.0,0.0
0.5115,2.0,0.0,0.0,2.0,0.0
0.4755,1.0,0.0,0.0,0.0,0.0
0.4777499999999999,2.0,0.0,0.0,0.0,0.0
0.36375,4.0,0.0,0.0,0.0,1.0
0.5137499999999998,1.0,0.0,0.0,0.0,0.0
0.49125,3.0,0.0,0.0,0.0,0.0
0.4755,4.0,0.0,0.0,2.0,0.0
0.53175,0.0,0.0,0.0,0.0,0.0
0.48674999999999996,1.0,0.0,0.0,0.0,0.0
0.49124999999999985,2.0,0.0,0.0,0.0,0.0
0.5024999999999998,2.0,0.0,0.0,0.0,0.0
0.5137499999999999,1.0,0.0,0.0,0.0,0.0
0.49349999999999994,2.0,0.0,0.0,0.0,0.0
0.5182499999999999,0.0,0.0,0.0,0.0,0.0
0.3682499999999999,6.0,0.0,0.0,0.0,1.0
0.38625,2.0,0.0,0.0,2.0,1.0
0.5137499999999999,1.0,1.0,0.0,0.0,0.0
0.46874999999999994,2.0,0.0,0.0,1.0,0.0
0.46874999999999994,3.0,1.0,0.0,1.0,0.0
0.3839999999999999,4.0,0.0,0.0,0.0,1.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.5182499999999999,1.0,0.0,0.0,0.0,0.0
0.49349999999999994,3.0,0.0,0.0,0.0,0.0
0.5069999999999999,1.0,0.0,0.0,0.0,0.0
0.507,2.0,0.0,0.0,0.0,0.0
0.5047499999999999,2.0,0.0,0.0,0.0,0.0
0.5025,2.0,0.0,0.0,0.0,0.0
0.36824999999999997,3.0,0.0,0.0,1.0,1.0
0.5002499999999999,1.0,0.0,0.0,0.0,0.0
0.5047499999999999,2.0,0.0,0.0,0.0,0.0
0.4732499999999999,3.0,0.0,0.0,1.0,0.0
0.4709999999999999,5.0,0.0,0.0,0.0,0.0
0.498,2.0,1.0,0.0,1.0,0.0
0.5047499999999999,2.0,0.0,0.0,0.0,0.0
0.5205,2.0,0.0,0.0,1.0,0.0
0.507,0.0,0.0,0.0,0.0,0.0
0.1412499999999998,2.0,0.0,1.0,1.0,0.0
0.5047499999999999,0.0,0.0,0.0,0.0,0.0
0.5159999999999999,0.0,0.0,0.0,0.0,0.0
0.46874999999999994,4.0,1.0,0.0,0.0,0.0
0.507,0.0,0.0,0.0,0.0,0.0
0.48449999999999993,1.0,0.0,0.0,0.0,0.0
0.40199999999999997,3.0,0.0,0.0,0.0,1.0
0.49349999999999994,2.0,0.0,0.0,0.0,0.0
0.5024999999999998,2.0,0.0,0.0,1.0,0.0
0.46199999999999997,3.0,0.0,0.0,0.0,0.0
0.48224999999999996,2.0,0.0,0.0,0.0,0.0
0.53175,0.0,0.0,0.0,0.0,0.0
0.4844999999999999,3.0,0.0,0.0,0.0,0.0
0.36599999999999994,4.0,1.0,0.0,2.0,1.0
0.4957499999999999,0.0,0.0,0.0,0.0,0.0
0.45974999999999994,4.0,0.0,0.0,2.0,0.0
0.4709999999999999,4.0,0.0,0.0,0.0,0.0
0.5182499999999999,1.0,0.0,0.0,0.0,0.0
0.5115,1.0,0.0,0.0,0.0,0.0
0.49574999999999997,1.0,0.0,0.0,0.0,0.0
0.36375,4.0,0.0,0.0,1.0,1.0
0.5115,1.0,0.0,0.0,1.0,0.0
0.46199999999999997,5.0,0.0,0.0,0.0,0.0
0.52725,0.0,0.0,0.0,0.0,0.0
0.5137499999999999,0.0,0.0,0.0,0.0,0.0
0.498,0.0,0.0,0.0,0.0,0.0
0.46874999999999994,6.0,0.0,0.0,0.0,0.0
0.13900000000000007,4.0,0.0,1.0,0.0,0.0
0.47999999999999987,5.0,1.0,0.0,3.0,0.0
0.5227499999999999,2.0,0.0,0.0,0.0,0.0
0.49124999999999985,2.0,0.0,0.0,0.0,0.0
0.5002499999999999,2.0,0.0,0.0,0.0,0.0
0.5227499999999999,1.0,0.0,0.0,1.0,0.0
0.5002499999999999,2.0,0.0,0.0,1.0,0.0
0.4979999999999999,1.0,0.0,0.0,0.0,0.0
0.49574999999999997,2.0,0.0,0.0,0.0,0.0
0.5115,2.0,0.0,0.0,1.0,0.0
0.25875,4.0,0.0,0.0,0.0,2.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.5002499999999999,3.0,1.0,0.0,0.0,0.0
0.5137499999999999,1.0,0.0,0.0,0.0,0.0
0.49349999999999994,2.0,0.0,0.0,0.0,0.0
0.5205,1.0,0.0,0.0,0.0,0.0
0.49574999999999997,3.0,0.0,0.0,1.0,0.0
0.4777499999999999,4.0,1.0,0.0,0.0,0.0
0.4799999999999999,3.0,0.0,0.0,0.0,0.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.4957499999999999,2.0,0.0,0.0,2.0,0.0
0.48899999999999993,1.0,0.0,0.0,0.0,0.0
0.4844999999999999,3.0,0.0,0.0,1.0,0.0
0.5159999999999999,0.0,0.0,0.0,0.0,0.0
0.42224999999999996,1.0,0.0,0.0,1.0,1.0
0.4912499999999999,2.0,0.0,0.0,1.0,0.0
0.49349999999999994,1.0,0.0,0.0,0.0,0.0
0.4799999999999999,3.0,1.0,0.0,0.0,0.0
0.46874999999999994,3.0,0.0,0.0,0.0,0.0
0.5295,0.0,0.0,0.0,0.0,0.0
0.4664999999999999,4.0,0.0,0.0,0.0,0.0
0.52725,0.0,0.0,0.0,0.0,0.0
0.4799999999999999,3.0,0.0,0.0,0.0,0.0
0.53175,0.0,0.0,0.0,0.0,0.0
0.5182499999999999,1.0,0.0,0.0,0.0,0.0
0.49349999999999994,3.0,0.0,0.0,0.0,0.0
0.47324999999999995,2.0,0.0,0.0,0.0,0.0
0.5025,0.0,0.0,0.0,0.0,0.0
0.5025,2.0,1.0,0.0,0.0,0.0
0.4844999999999999,1.0,0.0,0.0,1.0,0.0
0.45524999999999993,3.0,0.0,0.0,0.0,0.0
0.48899999999999993,3.0,0.0,0.0,1.0,0.0
0.5294999999999999,0.0,0.0,0.0,0.0,0.0
0.48224999999999996,2.0,0.0,0.0,0.0,0.0
0.47999999999999987,3.0,0.0,0.0,0.0,0.0
0.46425,2.0,0.0,0.0,0.0,0.0
0.4957499999999999,3.0,0.0,0.0,1.0,0.0
0.5159999999999999,1.0,0.0,0.0,0.0,0.0
0.4575,2.0,0.0,0.0,0.0,0.0
0.48674999999999996,2.0,0.0,0.0,1.0,0.0
0.38849999999999996,3.0,0.0,0.0,1.0,1.0
0.4619999999999999,1.0,0.0,0.0,0.0,0.0
0.38625,4.0,0.0,0.0,0.0,1.0
0.4912499999999999,2.0,0.0,0.0,0.0,0.0
0.45525,3.0,0.0,0.0,0.0,0.0
0.36599999999999994,3.0,0.0,0.0,0.0,1.0
0.4732499999999999,2.0,0.0,0.0,0.0,0.0
0.48,2.0,0.0,0.0,0.0,0.0
0.4777499999999999,3.0,0.0,0.0,0.0,0.0
0.50925,2.0,0.0,0.0,0.0,0.0
0.4957499999999999,1.0,0.0,0.0,0.0,0.0
0.5002499999999999,2.0,0.0,0.0,0.0,0.0
0.375,4.0,1.0,0.0,0.0,1.0
0.49349999999999994,2.0,0.0,0.0,0.0,0.0
0.4867499999999999,1.0,0.0,0.0,0.0,0.0
0.5069999999999999,2.0,0.0,0.0,0.0,0.0
0.48899999999999993,1.0,0.0,0.0,0.0,0.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.5092499999999999,2.0,0.0,0.0,0.0,0.0
0.5159999999999999,1.0,1.0,0.0,0.0,0.0
0.49349999999999994,1.0,0.0,0.0,0.0,0.0
0.48674999999999996,2.0,0.0,0.0,0.0,0.0
0.48674999999999996,2.0,0.0,0.0,1.0,0.0
0.48224999999999996,1.0,0.0,0.0,0.0,0.0
0.4664999999999999,4.0,0.0,0.0,0.0,0.0
0.22724999999999998,6.0,0.0,0.0,0.0,2.0
0.3772499999999999,2.0,0.0,0.0,0.0,1.0
0.50925,0.0,0.0,0.0,0.0,0.0
0.4934999999999999,3.0,0.0,0.0,1.0,0.0
0.5159999999999999,3.0,0.0,0.0,1.0,0.0
0.4155,2.0,0.0,0.0,1.0,1.0
0.5227499999999999,1.0,0.0,0.0,0.0,0.0
0.4244999999999999,1.0,0.0,0.0,0.0,1.0
0.4979999999999999,1.0,0.0,0.0,0.0,0.0
0.3975,2.0,0.0,0.0,2.0,1.0
0.39974999999999994,3.0,0.0,0.0,1.0,1.0
0.5294999999999999,0.0,0.0,0.0,0.0,0.0
0.4912499999999999,3.0,0.0,0.0,0.0,0.0
0.47775,1.0,0.0,0.0,0.0,0.0
0.5047499999999999,1.0,0.0,0.0,0.0,0.0
0.48224999999999996,3.0,0.0,0.0,0.0,0.0
0.4979999999999999,2.0,0.0,0.0,0.0,0.0
0.4912499999999999,2.0,0.0,0.0,0.0,0.0
0.5474999999999999,1.0,0.0,0.0,0.0,0.0
0.50025,1.0,0.0,0.0,0.0,0.0
0.47324999999999995,2.0,0.0,0.0,0.0,0.0
0.42449999999999993,1.0,0.0,0.0,0.0,1.0
0.5024999999999998,0.0,0.0,0.0,0.0,0.0
0.4755,4.0,0.0,0.0,0.0,0.0
0.48,1.0,0.0,0.0,0.0,0.0
0.49349999999999994,2.0,1.0,0.0,0.0,0.0
0.46425,4.0,0.0,0.0,1.0,0.0
0.5025,2.0,0.0,0.0,0.0,0.0
0.48224999999999996,4.0,0.0,0.0,2.0,0.0
0.5047499999999999,0.0,0.0,0.0,0.0,0.0
0.49574999999999997,3.0,0.0,0.0,0.0,0.0
0.5092499999999999,1.0,0.0,0.0,0.0,0.0
0.49125,3.0,0.0,0.0,0.0,0.0
0.48674999999999996,0.0,0.0,0.0,0.0,0.0
0.5182499999999999,1.0,0.0,0.0,0.0,0.0
0.35025,8.0,0.0,0.0,1.0,1.0
0.48899999999999993,2.0,2.0,0.0,0.0,0.0
0.41325,1.0,0.0,0.0,0.0,1.0
0.5002499999999999,2.0,0.0,0.0,0.0,0.0
0.4934999999999999,3.0,0.0,0.0,0.0,0.0
0.5025,1.0,0.0,0.0,0.0,0.0
0.5205,1.0,0.0,0.0,0.0,0.0
0.46874999999999994,4.0,1.0,0.0,0.0,0.0
0.48224999999999996,2.0,0.0,0.0,1.0,0.0
0.48449999999999993,3.0,0.0,0.0,0.0,0.0
0.3795,3.0,0.0,0.0,0.0,1.0
0.5182499999999999,1.0,0.0,0.0,0.0,0.0
0.44625,3.0,0.0,0.0,0.0,0.0
